session,depth,label,time,turn,step,tool,ioClass,nPaths,firstPath,allPaths
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790327958253,7,9,bash,shared_read,1,tools/n.py,tools/n.py
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790327966202,7,10,bash,shared_read,2,amplification/sources/nj-fbi-dhs-statement.txt,amplification/sources/nj-fbi-dhs-statement.txt;amplification/sources/nj-faa-joint-statement.txt
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790327969151,7,10,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790327979811,7,11,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790327986053,7,12,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790327989553,7,13,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790327993233,7,14,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790327998950,7,15,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328003892,7,16,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328009028,7,17,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328009090,7,17,list_agents,agent_coordination,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328015586,7,18,todo_write,other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328052156,7,19,write,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328055655,7,20,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328060598,7,21,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328144414,7,22,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328147884,7,23,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328150987,7,24,read,shared_read,1,amplification/findings/01-concepts.md,amplification/findings/01-concepts.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328155174,7,25,bash,shared_read,1,amplification/findings/01-concepts.md,amplification/findings/01-concepts.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328157497,7,26,read,shared_read,1,amplification/findings/01-concepts.md,amplification/findings/01-concepts.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328164835,7,27,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328172244,7,28,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328180901,7,29,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328195153,7,30,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328200750,7,31,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328220552,7,32,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328224170,7,33,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328228644,7,34,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328234251,7,35,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328247046,7,36,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328250341,7,37,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328250369,7,37,list_agents,agent_coordination,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328255098,7,38,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328260907,7,39,read,shared_read,1,amplification/findings/04-agentic-capability.md,amplification/findings/04-agentic-capability.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328260907,7,39,read,shared_read,1,amplification/findings/04-agentic-capability.md,amplification/findings/04-agentic-capability.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328274738,7,40,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328282490,7,41,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328288173,7,42,bash,shared_read,1,amplification/findings/03-computational-propaganda.md,amplification/findings/03-computational-propaganda.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328312554,7,43,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328322224,7,44,bash,shared_read,1,amplification/findings/07-counterexamples.md,amplification/findings/07-counterexamples.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328330279,7,45,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328349572,7,46,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328358864,7,47,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328365010,7,48,read,shared_read,1,amplification/findings/drone-cases-amplification-retractions.md,amplification/findings/drone-cases-amplification-retractions.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328389580,7,49,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328397643,7,50,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328435601,7,51,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328452188,7,52,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328460651,7,53,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328467674,7,54,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328473149,7,55,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328473188,7,55,list_agents,agent_coordination,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328482552,7,56,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328493234,7,57,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328500103,7,58,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328506914,7,59,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328513579,7,60,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328520452,7,61,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328524397,7,62,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328527825,7,63,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328531326,7,64,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328539088,7,65,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328542409,7,66,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328546477,7,67,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328551230,7,68,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328555548,7,69,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328560407,7,70,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328573487,7,71,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328578650,7,72,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328582061,7,73,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328588301,7,74,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328594578,7,75,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328599343,7,76,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328599382,7,76,list_agents,agent_coordination,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328603839,7,77,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328610808,7,78,present,deliverable,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328772459,8,1,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328778322,8,2,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328780925,8,3,read,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328784893,8,4,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328787792,8,5,read,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328793465,8,6,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328800098,8,7,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328803486,8,8,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328807307,8,9,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328813177,8,10,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328818069,8,11,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328822560,8,12,bash,shared_rw,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328828135,8,13,present,deliverable,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328857241,9,1,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328860904,9,2,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328865441,9,3,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328872232,9,4,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328875738,9,5,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328881336,9,6,read,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328885937,9,7,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328890819,9,8,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328894819,9,9,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328900070,9,10,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328904857,9,11,bash,shared_rw,5,tools/web.sh,tools/web.sh;tools/news.sh;tools/s.sh;tools/bn.sh;tools/get.sh
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328908614,9,12,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328913588,9,13,bash,shared_rw,2,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md;tools/web.sh
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328918583,9,14,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328922433,9,15,present,deliverable,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328982980,10,1,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328988643,10,2,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328992680,10,3,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790328997310,10,4,read,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329002177,10,5,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329012534,10,6,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329017394,10,7,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329022526,10,8,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329027828,10,9,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329032366,10,10,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329037660,10,11,bash,shared_rw,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329043154,10,12,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329046550,10,13,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329049695,10,14,bash,shared_rw,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329056309,10,15,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329061536,10,16,present,deliverable,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329143282,11,1,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329149791,11,2,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329154261,11,3,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329160477,11,4,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329165518,11,5,bash,shared_rw,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329171316,11,6,bash,bash_other,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329177671,11,7,present,deliverable,0,,
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329206384,12,1,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329215217,12,2,edit,shared_write,1,AI-Autonomy-Threat-Assessment-2026.md,AI-Autonomy-Threat-Assessment-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329219252,12,3,edit,shared_write,1,AI-Autonomy-Threat-Assessment-2026.md,AI-Autonomy-Threat-Assessment-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329225761,12,4,edit,shared_write,1,AI-Autonomy-Threat-Assessment-2026.md,AI-Autonomy-Threat-Assessment-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329232534,12,5,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329236592,12,6,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329242262,12,7,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329247871,12,8,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329251667,12,9,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329257345,12,10,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329260536,12,11,read,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329265286,12,12,edit,shared_write,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
session-92c9e38d-5c41-403b-8bd0-52dc0ac5c357,0,,1790329269203,12,13,bash,shared_read,1,amplification/Agentic-Threat-Amplification-2026.md,amplification/Agentic-Threat-Amplification-2026.md
